0.97;0.10;0.39;-2.9;1.8;0.4
0.97;0.10;0.39;-3.6;2.8;0.9
0.97;0.09;0.39;-3.2;1.0;0.2
0.96;0.10;0.38;-2.9;2.3;0.0
1.11;0.11;0.36;-4.0;29.1;-3.0
1.21;0.16;0.45;-1.5;236.5;-87.2
0.12;0.26;0.77;-41.3;236.2;-68.5
-0.17;0.25;0.92;-42.1;152.4;-45.0
-0.26;0.11;0.96;-53.1;120.5;-59.4
-0.45;0.02;0.91;-17.1;47.4;-19.9
-0.50;-0.00;0.89;-10.1;27.1;-8.9
-0.49;-0.04;0.83;-2.0;-11.3;1.7
-0.48;0.03;0.93;5.3;-11.6;6.9
-0.48;0.07;0.92;18.3;-88.5;34.6
0.02;0.05;0.93;26.8;-141.8;58.8
0.27;0.02;0.92;23.4;-163.6;44.0
0.63;0.15;0.78;36.2;-144.2;23.3
0.76;0.15;0.68;25.0;-119.5;19.0
0.93;0.10;0.53;12.4;-93.1;15.7
1.03;0.13;0.38;4.8;-39.7;3.8
