0.93;0.13;0.49;-3.3;1.4;-2.6
0.87;0.12;0.52;-1.7;3.8;-0.5
0.92;0.12;0.51;-1.9;5.2;-1.5
0.76;0.18;0.62;-21.6;250.1;-90.9
0.05;0.20;0.84;-32.6;228.5;-60.4
-0.12;0.20;0.93;-19.8;101.9;-34.9
-0.27;0.12;0.94;-17.3;67.3;-20.3
-0.47;0.02;0.87;-24.7;48.2;-16.5
-0.55;-0.01;0.84;-24.2;33.6;-20.5
-0.61;-0.03;0.85;-11.3;10.2;-3.7
-0.54;-0.01;0.81;-1.2;-9.0;5.7
-0.49;0.02;0.85;26.0;-76.9;24.9
-0.17;0.06;0.93;16.0;-66.3;26.8
-0.19;-0.02;0.96;11.1;-94.9;28.7
0.09;-0.03;0.94;8.2;-174.4;43.1
0.42;0.08;0.82;0.9;-188.4;46.4
0.90;0.12;0.62;0.8;-154.1;37.6
0.95;0.13;0.52;5.1;-62.2;9.8
0.93;0.09;0.46;4.4;-49.4;6.6
1.02;0.08;0.30;-4.3;-2.6;15.9
