0.97;0.06;0.37;-4.2;2.4;1.0
0.97;0.07;0.37;-3.7;2.2;1.0
0.97;0.06;0.36;-3.4;1.2;0.6
1.12;0.05;0.37;1.0;33.1;-5.2
1.00;0.14;0.51;9.3;171.9;-53.8
0.40;0.24;0.79;-23.3;194.4;-57.3
0.33;0.22;0.87;-36.1;188.9;-56.5
-0.32;0.12;0.91;-48.3;176.7;-67.5
-0.65;-0.07;0.84;-30.0;79.4;-35.8
-0.59;-0.10;0.80;-11.3;10.5;-6.7
-0.56;-0.10;0.82;8.1;-22.9;9.1
-0.52;0.01;0.89;41.1;-114.1;39.3
-0.02;0.14;0.93;32.5;-167.7;53.0
0.19;0.09;0.96;17.1;-135.4;31.7
0.46;0.13;0.90;13.3;-106.9;26.7
0.67;0.15;0.78;8.0;-83.2;24.2
0.86;0.17;0.58;2.3;-76.5;26.5
0.89;0.09;0.59;-1.7;-40.9;10.9
0.85;0.10;0.55;-8.3;-31.3;11.3
0.94;0.09;0.49;-3.6;-31.6;5.7
