0.84;0.13;0.60;-5.0;3.9;-0.4
0.85;0.13;0.60;-4.1;5.4;-0.8
0.91;0.15;0.60;-3.9;5.2;-0.3
0.53;0.37;0.34;-45.3;250.1;-167.8
-0.77;-0.07;0.75;-57.8;200.5;-69.4
-0.73;-0.03;0.90;-26.5;47.4;-18.2
-0.56;-0.09;0.76;-28.6;23.0;-12.3
-0.55;-0.14;0.77;14.6;-32.3;10.8
-0.40;-0.00;0.86;34.2;-93.5;39.9
-0.17;0.13;0.89;8.3;-95.8;41.7
0.14;0.07;0.90;17.0;-127.5;45.4
0.41;0.04;0.87;23.0;-147.9;37.7
0.62;0.12;0.82;23.0;-110.7;25.2
0.81;0.21;0.70;14.4;-57.2;10.9
0.75;0.18;0.70;5.5;-40.9;9.9
0.81;0.12;0.70;-2.4;2.8;17.9
0.84;0.14;0.58;2.0;-45.2;4.7
0.95;0.14;0.49;-0.8;-35.4;3.7
0.95;0.12;0.48;-3.9;6.6;-0.0
0.91;0.12;0.49;-1.9;7.1;-1.4
