1.00;0.00;0.29;-3.6;1.6;-0.3
1.00;0.00;0.29;-3.3;2.4;-0.3
1.03;0.06;0.29;9.0;23.6;-30.4
1.03;0.19;0.39;-5.3;250.1;-81.5
0.40;0.21;0.75;-32.3;233.5;-56.8
0.06;0.19;0.93;-31.3;136.7;-33.3
-0.23;0.13;0.99;-23.6;98.8;-30.4
-0.44;0.08;0.93;-12.0;101.0;-34.9
-0.47;0.10;0.89;-11.5;46.1;-20.4
-0.62;0.04;0.85;-4.6;-12.1;-2.0
-0.48;0.06;0.92;9.3;-33.0;9.2
-0.40;0.13;0.96;7.0;-73.9;23.2
-0.11;0.08;1.00;17.0;-110.6;45.6
0.15;0.00;0.92;2.2;-156.4;64.8
0.41;0.06;0.83;7.1;-176.1;58.2
0.79;0.09;0.71;-5.5;-138.6;50.2
1.01;0.10;0.43;-14.8;-117.7;46.7
1.05;0.04;0.31;-14.6;-55.3;20.6
1.04;0.00;0.24;-9.6;-26.7;9.0
1.06;-0.02;0.20;-5.3;-12.6;5.7
