0.95;0.03;0.43;-3.6;1.7;-0.6
0.94;0.03;0.43;-4.4;3.3;0.3
0.96;0.02;0.43;-4.2;1.4;-0.6
0.96;0.02;0.43;-3.8;7.8;-1.9
1.18;0.09;0.43;8.6;250.1;-112.4
0.07;0.16;0.80;-6.1;236.1;-51.4
-0.06;0.17;0.96;-3.4;92.4;-28.1
-0.19;0.17;0.97;-15.6;86.2;-29.9
-0.52;0.03;0.90;3.1;54.0;-18.0
-0.47;0.10;0.91;-11.1;33.7;-6.1
-0.54;0.08;0.85;-5.9;6.0;-2.8
-0.55;0.10;0.91;1.0;-31.5;6.5
-0.24;0.15;0.87;8.6;-158.0;43.0
0.18;0.09;0.90;-12.3;-154.2;58.0
0.39;0.12;0.90;23.5;-120.1;17.9
0.59;0.22;0.83;19.1;-100.3;16.2
0.75;0.21;0.67;11.2;-103.4;18.9
0.91;0.17;0.55;-3.0;-71.1;16.9
0.96;0.12;0.47;-14.2;-38.4;15.3
1.00;0.08;0.41;-9.6;-17.6;5.5
