0.92;0.08;0.46;-5.4;5.1;2.3
0.96;0.05;0.47;-4.9;2.0;-0.8
0.94;0.07;0.46;-1.2;1.3;0.6
0.91;0.07;0.46;-0.3;4.7;-2.0
0.99;0.09;0.50;-2.6;169.5;-57.8
0.41;0.22;0.81;-28.3;250.1;-84.4
-0.44;0.11;0.86;-45.2;197.0;-48.7
-0.43;0.05;0.95;-19.3;63.5;-19.4
-0.31;0.14;0.95;-6.4;26.8;-8.7
-0.43;0.10;0.93;-5.5;20.7;-5.2
-0.46;0.11;0.90;-12.8;-14.4;19.6
-0.50;0.07;0.93;-0.2;-36.3;9.6
-0.39;0.16;1.00;4.9;-107.1;32.9
0.05;0.19;0.95;-2.7;-144.0;43.0
0.34;0.18;0.95;10.8;-117.6;37.3
0.54;0.15;0.81;0.7;-128.5;43.7
0.80;0.11;0.65;-7.8;-120.5;45.0
1.11;0.14;0.50;-18.9;-37.3;11.1
0.87;0.09;0.53;-6.2;7.2;-0.5
0.86;0.10;0.53;-10.5;-18.4;8.2
