0.94;0.03;0.46;-4.2;2.0;-0.1
0.93;0.03;0.46;-3.5;2.6;0.2
0.94;0.02;0.47;-3.7;2.1;0.1
0.94;0.03;0.46;-3.6;0.8;0.2
0.98;0.01;0.45;-2.1;5.5;-0.1
0.89;0.08;0.60;23.6;250.1;-91.1
-0.21;0.19;0.76;-26.0;250.1;-68.9
-0.50;0.19;0.93;-18.8;109.7;-35.0
-0.52;0.10;0.87;-22.8;41.4;-18.8
-0.53;0.03;0.86;-18.0;24.2;-11.0
-0.62;0.01;0.83;-6.0;2.8;-1.7
-0.62;-0.02;0.85;12.4;-54.8;13.4
-0.27;0.12;0.92;7.4;-108.6;42.1
0.01;0.04;0.90;2.9;-131.6;55.1
0.31;0.08;0.92;15.1;-109.2;24.1
0.39;0.19;0.90;13.3;-105.1;18.0
0.57;0.15;0.76;5.7;-129.6;23.9
0.79;0.11;0.59;0.7;-125.5;27.1
0.99;0.03;0.53;-5.2;-54.0;15.6
0.98;0.02;0.45;-5.0;-21.6;6.5
