0.89;0.03;0.50;-3.7;2.4;-0.2
0.92;0.05;0.51;-2.3;3.4;-0.2
0.91;0.05;0.51;-4.0;4.1;0.2
0.97;0.06;0.56;7.6;77.3;-25.1
0.86;0.06;0.63;7.5;50.5;-12.9
0.99;0.16;0.59;-18.1;250.1;-87.0
0.03;0.16;0.84;-28.0;238.7;-60.5
-0.26;0.11;0.92;-8.8;121.1;-44.3
-0.41;-0.04;0.96;-12.2;40.9;-20.5
-0.40;0.05;0.86;-5.2;17.5;-7.6
-0.47;0.01;0.88;-4.2;6.5;-4.9
-0.54;-0.01;0.88;3.7;-26.0;6.8
-0.30;0.07;0.96;2.7;-105.3;33.5
-0.00;0.11;0.94;-0.5;-160.2;48.1
0.42;-0.02;0.83;33.0;-187.9;23.9
0.77;0.06;0.66;21.7;-170.1;28.1
1.02;0.08;0.53;-8.4;-79.0;14.2
0.93;0.00;0.47;-11.3;-25.8;6.0
0.94;0.00;0.42;-5.3;-25.5;2.6
0.99;0.01;0.37;-1.6;-13.8;2.5
