0.96;0.14;0.38;-4.0;2.4;0.1
0.96;0.14;0.38;-2.9;1.3;0.5
0.96;0.14;0.38;-3.3;1.9;0.7
0.96;0.15;0.38;-4.1;1.0;0.5
0.98;0.14;0.37;-2.7;2.3;0.3
0.92;0.16;0.47;-10.0;131.3;-46.5
0.94;0.29;0.60;-30.3;204.7;-60.8
0.10;0.24;0.89;-53.1;187.9;-54.3
0.15;0.25;0.92;-18.8;100.2;-32.8
-0.12;0.21;1.03;-24.9;93.6;-27.9
-0.41;0.11;0.92;-24.7;68.0;-22.3
-0.47;0.12;0.94;-12.1;48.6;-21.3
-0.47;0.04;0.88;-9.2;22.0;-12.2
-0.55;0.02;0.86;-0.9;0.8;-1.1
-0.49;0.04;0.89;2.5;-13.4;6.3
-0.53;0.00;0.91;10.0;-41.7;11.9
-0.37;0.11;0.96;9.0;-70.5;27.2
-0.38;0.18;1.01;-6.9;-59.0;24.5
-0.22;0.25;0.97;5.4;-97.2;39.2
0.13;0.25;0.93;9.4;-165.5;43.9
