0.98;0.02;0.39;-3.5;2.8;-0.8
0.95;0.01;0.40;-3.2;4.0;-1.4
0.97;0.02;0.40;-3.0;3.9;-0.1
1.10;0.01;0.39;1.6;20.1;-3.4
1.09;0.04;0.49;10.6;183.3;-50.6
0.58;0.12;0.76;7.1;114.3;-27.4
0.45;0.20;0.90;-12.8;163.8;-31.3
0.06;0.11;0.99;-30.4;173.8;-41.1
-0.46;0.06;0.94;-42.6;119.5;-57.2
-0.38;0.03;0.90;-7.5;33.9;-17.2
-0.51;-0.03;0.86;8.9;10.5;-9.4
-0.42;-0.01;0.94;8.3;-27.9;6.1
-0.42;0.07;0.97;3.1;-61.8;19.9
-0.22;0.04;0.93;-11.3;-116.8;51.5
0.08;0.08;0.93;-29.8;-139.1;48.1
0.38;0.13;0.94;34.0;-113.1;8.3
0.59;0.03;0.79;-4.8;-126.5;38.9
0.84;-0.02;0.78;-6.8;-75.8;17.6
0.89;-0.01;0.61;-6.2;-49.2;16.3
0.85;0.00;0.54;-2.0;-48.1;13.1
