0.99;0.07;0.31;-3.2;2.6;-0.4
1.00;0.07;0.31;-4.4;1.7;0.6
1.00;0.08;0.31;-4.0;2.1;1.2
1.01;0.07;0.36;-3.5;92.5;-32.8
0.92;0.15;0.53;-1.4;183.3;-62.8
0.37;0.20;0.82;-19.3;129.1;-31.5
0.35;0.24;0.91;-5.5;56.5;-29.8
0.23;0.19;0.96;-11.9;84.0;-16.0
0.02;0.21;0.97;-18.5;88.8;-23.7
-0.24;0.14;1.01;-22.3;85.6;-26.6
-0.34;0.12;0.94;-17.3;61.7;-22.1
-0.33;0.05;0.89;-10.8;41.7;-10.9
-0.48;0.04;0.88;-4.0;2.6;-0.4
-0.46;0.11;0.91;-4.2;-25.4;12.5
-0.33;0.10;0.96;14.1;-92.9;24.0
-0.09;0.07;0.95;26.0;-127.8;47.0
0.30;0.10;0.93;39.5;-142.8;29.1
0.39;0.19;0.93;23.9;-99.4;29.0
0.63;0.23;0.75;20.0;-124.2;29.2
0.86;0.22;0.60;12.3;-88.6;25.3
