0.93;0.04;0.46;-3.6;2.7;0.8
0.93;0.04;0.47;-4.1;2.8;1.5
0.96;0.05;0.47;-4.2;6.4;-1.9
1.24;0.07;0.41;-10.1;250.1;-94.7
0.18;0.14;0.78;-22.4;250.1;-51.8
-0.40;0.14;0.93;-38.5;189.2;-57.3
-0.65;-0.05;0.94;-25.8;64.0;-30.4
-0.39;-0.03;0.92;-13.1;27.1;-8.6
-0.44;0.02;0.85;-16.5;24.1;-7.9
-0.52;-0.02;0.83;-34.6;20.9;-16.2
-0.51;-0.12;0.86;6.6;-26.9;7.5
-0.59;-0.04;0.95;28.0;-90.5;31.4
-0.13;0.10;0.94;14.0;-164.1;69.0
0.10;0.06;0.98;16.7;-135.1;32.9
0.41;0.07;0.96;15.4;-75.4;31.3
0.47;0.13;0.81;11.3;-132.3;32.8
0.80;0.16;0.57;-4.6;-132.1;35.2
1.04;0.05;0.45;-20.4;-63.0;24.0
1.00;0.01;0.36;-7.7;-39.8;13.8
1.04;0.00;0.28;-6.4;-27.2;8.5
