0.97;0.03;0.35;-1.7;2.4;-0.7
0.99;0.04;0.36;-4.0;4.1;0.0
1.00;0.03;0.35;-3.0;3.7;1.8
0.97;0.03;0.36;-4.4;1.0;-1.2
0.99;0.03;0.35;-1.7;-0.4;-0.9
1.65;-0.02;0.19;-9.0;250.1;-110.7
-0.21;0.14;0.75;-21.2;250.1;-77.6
-0.56;0.10;0.82;-15.8;146.3;-37.6
-0.42;0.10;0.98;-14.4;43.1;-31.9
-0.53;-0.05;0.88;-6.2;14.9;-10.1
-0.49;-0.04;0.87;2.3;-10.2;0.8
-0.59;-0.05;0.91;8.3;-49.8;12.2
-0.39;0.12;1.01;-2.1;-131.5;48.3
-0.08;0.19;0.95;-12.0;-179.2;48.7
0.54;0.19;0.81;29.1;-176.8;61.7
0.68;0.15;0.76;14.5;-120.2;22.8
0.84;0.11;0.52;-2.7;-111.9;23.1
1.06;0.02;0.41;-8.8;-58.3;13.4
1.02;-0.01;0.37;-6.4;0.3;0.5
0.95;0.01;0.38;-5.2;-0.2;1.3
