1.01;0.02;0.21;-3.4;2.7;0.0
1.03;0.02;0.22;-4.0;2.0;0.7
1.03;0.02;0.22;-3.0;2.4;0.2
1.07;0.02;0.21;-4.7;6.9;0.4
1.11;0.03;0.30;6.4;125.8;-49.2
0.95;0.17;0.48;-25.7;250.1;-93.2
0.09;0.18;0.82;-36.0;232.7;-51.2
-0.33;0.19;0.99;-29.0;116.2;-35.3
-0.35;0.12;0.96;-25.3;64.3;-35.5
-0.58;0.05;0.92;-28.3;44.4;-22.0
-0.55;0.00;0.89;-14.9;27.3;-9.7
-0.50;-0.02;0.86;0.9;-14.0;3.9
-0.54;-0.04;0.89;7.5;-36.8;11.5
-0.25;0.04;0.95;1.6;-108.9;36.8
-0.06;0.17;0.93;4.1;-118.4;42.7
0.08;0.12;1.01;6.9;-124.4;24.9
0.37;0.04;0.83;13.7;-168.0;34.6
0.88;0.03;0.59;9.3;-159.9;30.5
1.10;0.05;0.43;-9.1;-66.7;16.1
0.92;0.02;0.37;-1.2;-34.2;8.1
