0.91;0.09;0.51;-1.5;-0.1;-0.1
0.90;0.10;0.50;-3.2;2.1;0.0
0.91;0.09;0.51;-3.2;1.5;-0.2
0.91;0.10;0.50;-2.0;1.7;-0.2
0.90;0.10;0.51;-2.8;6.9;-2.6
0.97;0.11;0.55;-4.0;61.1;-19.6
0.72;0.15;0.64;-3.0;31.9;-7.4
0.80;0.17;0.66;-7.2;14.0;-3.1
0.80;0.16;0.70;-11.7;64.6;-15.9
0.86;0.19;0.71;-18.7;100.9;-31.0
0.22;0.15;0.89;-51.0;246.5;-41.3
-0.28;0.04;0.88;-36.3;150.3;-47.1
-0.50;-0.03;0.93;-16.6;57.1;-26.4
-0.55;-0.03;0.90;-26.7;47.8;-16.3
-0.55;-0.09;0.84;-9.5;4.6;-0.7
-0.51;-0.08;0.84;2.3;-10.3;3.2
-0.60;-0.10;0.85;17.5;-55.6;17.4
-0.36;0.05;0.98;10.2;-103.6;36.6
-0.07;0.09;0.91;0.8;-111.9;51.7
0.19;0.07;0.90;-1.7;-144.4;46.4
