1.10;0.21;0.44;-18.0;250.1;-98.6
0.14;0.15;0.85;-18.8;126.1;-16.7
-0.00;0.16;0.99;-22.5;97.4;-22.5
0.10;0.18;0.93;-55.4;164.7;-57.1
-0.48;0.02;0.91;-40.4;117.4;-45.4
-0.68;-0.05;0.83;-36.5;56.8;-26.6
-0.63;-0.14;0.82;-27.2;26.2;-6.3
-0.65;-0.14;0.80;4.8;-28.1;10.6
-0.41;-0.03;0.83;23.5;-73.9;31.4
-0.17;0.13;0.94;19.2;-27.9;11.3
-0.29;0.05;0.92;16.8;-69.5;29.3
-0.14;0.08;1.00;14.3;-90.3;36.4
0.22;0.10;0.93;17.1;-125.5;38.5
0.56;0.09;0.89;16.2;-106.0;26.4
0.67;0.11;0.77;9.0;-106.4;28.8
0.82;0.13;0.61;-0.9;-82.9;24.5
0.93;0.09;0.53;2.5;-80.0;15.1
0.97;0.04;0.49;-4.9;-25.9;13.4
1.00;0.07;0.36;-7.6;-25.0;2.5
1.02;0.06;0.33;-5.1;-0.3;0.7
