0.81;0.17;0.62;-4.1;0.5;0.2
0.82;0.16;0.64;-4.5;2.3;0.4
0.83;0.16;0.63;-3.7;1.2;0.7
0.85;0.16;0.63;-2.4;5.8;-0.7
0.65;0.18;0.58;-81.6;250.1;-109.9
-0.67;-0.07;0.69;-94.3;204.9;-39.1
-0.51;-0.05;0.83;-7.4;63.1;-20.6
-0.62;-0.13;0.77;-12.4;21.5;-5.0
-0.62;-0.13;0.79;9.3;-20.6;8.0
-0.79;-0.09;0.86;35.5;-133.9;38.6
-0.20;0.17;0.93;39.3;-164.5;51.2
0.10;0.12;1.00;21.9;-121.8;40.4
0.36;0.02;1.14;4.2;-57.2;39.7
0.54;0.18;0.89;-6.4;-45.4;23.2
0.52;0.13;0.85;-0.4;-46.9;11.0
0.66;0.13;0.78;8.0;-58.9;13.2
0.75;0.11;0.67;14.0;-72.3;10.4
0.93;0.15;0.60;-2.8;-15.6;10.0
0.81;0.13;0.59;-6.3;-6.0;4.3
0.87;0.13;0.58;-5.2;-0.4;1.8
