0.98;0.03;0.36;-1.8;3.8;-0.9
0.98;0.04;0.36;-2.9;4.3;-0.1
0.98;0.04;0.36;-3.3;1.0;0.1
1.00;0.03;0.37;-3.3;9.3;-1.4
0.96;0.04;0.39;-2.4;2.1;0.3
1.07;0.12;0.46;-7.5;250.1;-75.8
0.15;0.13;0.66;-23.4;250.1;-89.6
-0.36;0.05;0.85;-25.4;157.7;-67.0
-0.40;0.03;0.89;-23.0;52.1;-29.0
-0.56;-0.10;0.92;-17.6;24.9;-7.4
-0.60;-0.04;0.84;-0.2;-12.9;2.6
-0.58;0.00;0.92;18.5;-72.9;20.4
-0.13;0.07;0.91;7.1;-136.3;52.3
0.24;0.01;0.82;-1.1;-197.8;53.0
0.67;0.01;0.74;29.9;-196.7;40.8
0.95;0.01;0.60;8.8;-118.5;42.1
0.90;0.06;0.53;1.5;-65.4;22.5
0.93;0.06;0.41;-6.8;-63.0;21.9
1.02;-0.02;0.33;-7.3;-32.8;-0.3
0.98;0.00;0.34;-3.5;18.2;-4.1
