0.94;0.15;0.42;-2.7;2.4;0.2
0.95;0.14;0.43;-3.3;1.2;-1.5
0.94;0.14;0.42;-3.9;1.4;0.5
0.94;0.14;0.42;-3.3;1.1;0.0
0.95;0.14;0.42;-3.1;2.3;0.2
0.97;0.15;0.41;-3.5;6.4;-2.1
1.00;0.16;0.47;-6.8;92.6;-35.1
0.82;0.20;0.61;-22.0;94.2;-15.4
0.64;0.20;0.89;-30.6;250.1;-67.9
-0.08;0.22;0.90;-23.2;155.5;-51.0
-0.30;0.20;0.97;-27.8;102.8;-45.3
-0.38;0.07;0.93;-25.7;42.3;-24.7
-0.47;0.06;0.93;-16.3;29.4;-12.1
-0.48;0.02;0.89;-1.6;-5.4;-0.2
-0.48;0.03;0.95;14.7;-57.0;13.0
-0.26;0.14;0.95;12.5;-93.2;46.4
0.11;0.13;0.94;17.8;-109.5;35.1
0.45;0.07;0.87;13.4;-111.6;40.2
0.62;0.05;0.82;13.6;-119.1;50.3
0.67;0.13;0.69;-2.2;-117.8;43.5
