0.90;0.14;0.51;-3.0;0.5;0.1
0.89;0.14;0.52;-3.9;1.2;0.3
0.90;0.14;0.52;-3.8;2.6;0.5
1.28;0.13;0.44;-60.2;250.1;-105.1
0.00;0.07;0.83;-61.2;250.1;-89.0
-0.43;0.02;0.85;-55.8;170.3;-56.8
-0.59;-0.02;0.88;-24.9;71.1;-27.6
-0.69;-0.11;0.76;-22.5;17.3;-10.6
-0.55;-0.12;0.81;1.2;-15.5;5.0
-0.46;-0.03;0.83;32.1;-79.6;33.8
-0.04;0.08;0.91;36.8;-128.1;43.3
0.04;0.11;0.91;20.3;-134.7;42.9
0.49;0.04;0.86;22.1;-144.2;46.6
0.55;0.12;0.77;20.8;-125.1;37.5
0.85;0.14;0.66;24.1;-114.8;28.7
0.89;0.17;0.57;11.5;-73.6;13.1
0.99;0.16;0.45;2.4;-44.7;3.6
0.96;0.12;0.41;-4.1;-19.8;6.4
0.99;0.11;0.37;-4.6;-11.8;5.0
0.98;0.11;0.37;-4.0;2.2;-0.8
