0.65;0.01;0.81;-4.4;1.8;-0.8
0.64;0.02;0.82;-3.7;1.2;-1.3
0.63;0.01;0.81;-1.9;-0.2;-0.2
0.65;0.07;0.81;-17.1;-1.3;-11.7
0.75;0.18;0.77;-120.1;2.9;-31.4
0.58;-0.14;0.73;-177.0;29.4;14.9
0.67;-0.68;0.56;-163.3;31.2;-0.1
0.54;-0.78;0.54;-56.0;57.4;11.8
0.48;-0.74;0.47;-41.6;18.2;16.2
0.45;-0.81;0.46;-27.6;-2.9;6.0
0.48;-0.85;0.42;-0.1;7.8;1.5
0.44;-0.82;0.45;11.0;1.2;-0.8
0.40;-0.84;0.50;53.6;-0.9;-5.9
0.55;-0.70;0.53;137.3;-61.8;34.7
0.59;-0.47;0.70;142.2;-12.5;-4.3
0.46;-0.26;0.85;67.2;8.6;-12.9
0.49;-0.18;0.86;67.0;-11.8;-8.5
0.56;0.01;0.88;43.7;-24.4;-1.6
0.60;0.04;0.85;10.9;-10.1;2.3
0.58;0.01;0.85;0.9;-1.5;-1.1
