0.76;0.07;0.70;-5.9;1.9;0.1
0.77;0.06;0.69;-5.4;0.7;-0.6
0.77;0.07;0.69;-5.4;1.6;0.8
0.72;0.14;0.63;-230.1;24.6;30.4
0.80;-0.60;0.59;-154.3;14.0;-9.1
0.70;-0.57;0.50;-66.8;21.3;24.2
0.70;-0.57;0.50;-45.2;15.3;29.3
0.68;-0.64;0.45;-21.6;8.7;6.4
0.66;-0.67;0.45;-9.7;1.5;1.0
0.67;-0.66;0.45;2.0;-2.1;-3.7
0.70;-0.68;0.51;68.7;43.8;22.6
0.61;-0.50;0.61;139.6;-12.6;51.4
0.59;-0.29;0.77;114.5;14.9;-25.3
0.49;-0.23;0.83;62.5;-16.9;4.1
0.58;-0.10;0.84;53.9;-22.4;7.3
0.64;-0.01;0.81;32.9;-7.7;4.0
0.66;0.03;0.81;19.0;3.1;-6.3
0.65;0.07;0.82;-2.0;6.1;-3.3
0.61;0.07;0.82;-1.4;1.3;-0.9
0.62;0.08;0.82;-5.4;0.7;3.2
