0.57;0.13;0.85;-16.9;-26.9;-5.8
0.67;0.06;0.80;-58.1;-12.4;13.2
0.70;-0.06;0.77;-61.0;-19.3;9.4
0.66;-0.04;0.68;-113.4;-20.9;4.0
0.94;-0.56;0.57;-158.3;35.6;-6.6
0.65;-0.60;0.50;-67.7;50.3;15.8
0.69;-0.65;0.51;-31.9;11.7;6.3
0.67;-0.61;0.48;-3.0;-2.0;3.0
0.69;-0.59;0.52;4.2;1.0;5.0
0.66;-0.61;0.52;7.1;4.2;4.2
0.63;-0.58;0.53;1.5;-2.7;2.1
0.70;-0.57;0.54;7.8;-0.6;-0.5
0.65;-0.58;0.54;0.0;1.4;3.7
0.64;-0.56;0.55;-2.2;1.3;1.9
0.65;-0.58;0.55;-3.5;4.2;1.7
0.64;-0.58;0.55;-4.2;1.0;2.3
0.66;-0.57;0.55;-3.2;2.1;0.6
0.65;-0.57;0.55;-1.3;-0.4;1.5
0.67;-0.65;0.55;36.9;-2.0;39.9
0.64;-0.52;0.63;97.9;26.0;50.4
