0.73;-0.04;0.73;-5.4;2.6;0.5
0.73;-0.04;0.74;-4.8;2.2;-0.5
0.73;-0.05;0.74;-5.3;4.3;-0.2
0.73;-0.04;0.74;-5.1;1.6;-0.2
0.76;-0.00;0.74;-48.4;11.0;-44.8
0.71;-0.11;0.72;-114.7;37.3;-30.4
0.63;-0.24;0.67;-176.4;29.6;-0.9
0.73;-0.67;0.57;-177.5;74.2;5.7
0.38;-0.77;0.50;-88.3;21.8;59.7
0.38;-0.79;0.49;-49.5;9.1;31.3
0.30;-0.85;0.41;-40.4;-18.6;18.6
0.35;-0.89;0.40;1.1;-15.1;-5.5
0.36;-0.90;0.41;26.6;-6.4;-8.3
0.33;-0.86;0.53;87.9;3.4;4.7
0.40;-0.62;0.62;130.5;-81.1;56.0
0.55;-0.46;0.71;156.2;-84.4;-2.0
0.59;-0.25;0.79;91.0;-48.4;1.6
0.67;-0.13;0.80;43.9;-17.9;6.8
0.65;-0.06;0.80;20.3;-7.2;2.9
0.65;-0.06;0.80;7.4;-5.0;1.6
