0.70;-0.06;0.76;-3.4;1.4;-1.0
0.70;-0.06;0.75;-6.4;2.3;0.6
0.71;-0.08;0.76;-4.9;2.7;0.7
0.69;-0.08;0.77;-10.5;4.2;1.2
0.73;0.04;0.73;-96.0;28.7;-2.2
0.52;-0.19;0.66;-223.7;55.8;27.8
0.65;-0.93;0.49;-141.8;45.5;-11.5
0.53;-0.82;0.41;-75.6;58.0;31.7
0.41;-0.76;0.46;-46.3;23.8;25.8
0.29;-0.88;0.37;-29.0;-7.2;13.9
0.44;-0.88;0.39;-3.7;-0.1;6.2
0.44;-0.91;0.42;28.4;-4.4;4.7
0.33;-0.83;0.49;91.6;-10.7;8.9
0.51;-0.65;0.59;117.2;-85.6;33.2
0.63;-0.52;0.68;127.0;-53.9;-23.4
0.63;-0.22;0.71;109.1;-23.9;-19.5
0.71;-0.03;0.75;67.0;-18.5;0.1
0.72;0.02;0.75;18.5;-6.6;6.0
0.73;-0.02;0.75;-0.2;2.8;0.9
0.70;-0.00;0.77;-9.5;3.5;-0.8
