0.70;-0.01;0.76;-3.9;2.7;1.6
0.69;-0.02;0.77;-6.7;1.3;1.9
0.70;-0.02;0.77;-4.7;-0.1;-0.1
0.70;-0.03;0.77;-3.5;0.4;-1.6
0.69;-0.00;0.77;-10.1;2.9;-2.4
0.69;-0.04;0.76;-72.0;17.1;-3.8
0.64;-0.11;0.74;-129.3;-7.3;-1.6
0.85;-0.52;0.49;-225.1;-23.9;-36.2
0.73;-0.70;0.46;-90.8;35.4;16.0
0.51;-0.76;0.40;-59.5;19.5;34.4
0.52;-0.81;0.36;-26.7;17.4;13.0
0.50;-0.83;0.33;-21.4;-3.5;13.2
0.51;-0.83;0.34;-2.7;-2.2;2.0
0.53;-0.88;0.36;29.3;-5.9;-8.2
0.48;-0.86;0.44;125.9;-28.3;27.2
0.57;-0.61;0.59;143.8;-33.5;36.2
0.60;-0.35;0.72;121.5;-1.3;-34.9
0.54;-0.21;0.79;86.1;-23.5;-3.6
0.66;0.04;0.78;77.0;-71.1;16.2
0.83;0.04;0.71;11.0;-12.8;6.0
