0.67;0.04;0.80;-5.7;3.7;-1.1
0.67;0.05;0.79;-5.9;3.7;-1.1
0.66;0.06;0.79;-5.9;4.6;-0.5
0.67;0.05;0.81;-9.8;2.7;-0.9
0.64;0.05;0.81;-58.6;16.7;-5.2
0.62;-0.17;0.79;-109.5;8.1;10.6
0.63;-0.34;0.72;-98.4;10.6;6.8
0.72;-0.48;0.66;-78.3;32.3;-15.4
0.61;-0.61;0.59;-91.5;43.4;-2.3
0.52;-0.73;0.54;-72.8;54.3;18.2
0.44;-0.83;0.51;-40.3;42.8;5.5
0.46;-0.87;0.44;-21.1;3.9;1.9
0.45;-0.84;0.42;-5.0;-3.5;-0.4
0.41;-0.85;0.46;15.0;-8.2;0.3
0.32;-0.88;0.55;86.9;-8.2;21.6
0.51;-0.54;0.64;121.9;-41.6;36.5
0.53;-0.39;0.73;138.4;-41.4;-19.2
0.60;-0.19;0.81;70.0;-24.5;-4.0
0.61;-0.11;0.81;58.1;-9.3;-7.0
0.65;0.04;0.83;32.8;-6.1;-0.0
