0.59;-0.19;0.83;0.8;-0.6;-5.8
0.60;-0.16;0.83;-4.4;6.0;0.1
0.63;-0.07;0.78;-33.7;10.6;-0.5
0.55;-0.56;0.53;-250.1;4.0;-38.0
0.37;-0.83;0.54;-79.1;17.4;7.9
0.40;-0.85;0.41;-31.8;5.3;12.0
0.47;-0.77;0.41;-11.9;-7.4;4.1
0.46;-0.83;0.40;-7.1;-7.7;-3.4
0.48;-0.84;0.40;7.5;-1.5;1.7
0.45;-0.81;0.49;60.8;33.2;13.1
0.28;-0.72;0.61;104.8;-32.3;43.8
0.53;-0.61;0.68;132.8;-77.4;5.4
0.59;-0.34;0.75;107.6;-36.4;-19.3
0.60;-0.23;0.82;78.2;-15.1;7.3
0.64;-0.13;0.81;56.0;-22.4;16.0
0.66;-0.05;0.79;33.2;-28.9;0.7
0.72;0.02;0.78;9.2;0.1;-5.7
0.69;0.03;0.77;-2.1;5.5;-4.7
0.70;0.02;0.79;-4.2;6.3;-5.8
0.69;0.01;0.78;-4.6;4.2;2.6
