0.58;-0.08;0.85;-2.7;1.6;0.6
0.57;-0.07;0.85;-1.8;2.0;1.3
0.57;-0.07;0.86;-3.5;1.2;0.0
0.58;-0.04;0.86;-22.5;-0.6;-12.7
0.63;-0.12;0.81;-93.2;4.2;-5.7
0.57;-0.21;0.79;-126.3;25.7;10.4
0.57;-0.54;0.59;-219.2;-7.9;-52.0
0.58;-0.84;0.51;-90.6;47.3;4.2
0.59;-0.72;0.47;-45.3;4.0;26.4
0.46;-0.83;0.40;-31.6;8.6;16.5
0.47;-0.84;0.40;-13.5;7.1;4.1
0.43;-0.83;0.40;-8.4;5.5;6.2
0.42;-0.87;0.41;15.4;-4.9;2.3
0.37;-0.85;0.51;76.8;19.1;14.8
0.39;-0.68;0.57;147.6;-99.3;67.0
0.61;-0.38;0.68;145.9;-30.8;-59.0
0.52;-0.24;0.80;76.5;-20.7;-14.5
0.60;-0.14;0.83;46.6;-1.8;-23.2
0.59;-0.02;0.84;18.6;-0.8;-9.0
0.59;-0.09;0.85;-2.6;-0.5;1.4
