0.60;-0.08;0.85;-5.4;1.3;-0.6
0.60;-0.08;0.84;-9.4;1.1;-0.3
0.62;-0.03;0.82;-19.7;-0.3;-3.4
0.68;-0.05;0.73;-179.4;24.4;-28.7
0.61;-0.61;0.54;-250.1;-7.9;-88.1
0.62;-0.83;0.49;-63.7;28.2;6.9
0.47;-0.75;0.46;-34.6;26.3;14.9
0.47;-0.82;0.43;-25.2;8.3;6.9
0.55;-0.77;0.41;-5.4;-4.0;-1.2
0.49;-0.80;0.40;6.2;-7.2;-2.6
0.52;-0.85;0.45;68.3;13.0;4.4
0.46;-0.69;0.57;91.6;-13.1;24.4
0.39;-0.59;0.71;84.3;-50.1;43.3
0.45;-0.45;0.77;60.6;-37.2;4.3
0.58;-0.41;0.78;67.5;-44.5;-1.9
0.63;-0.33;0.75;83.5;-44.2;-0.4
0.68;-0.11;0.78;75.8;-19.8;-10.6
0.67;0.03;0.80;28.5;-4.7;-0.5
0.69;0.02;0.79;3.5;4.9;-6.5
0.68;0.03;0.79;-2.5;2.6;-1.7
