0.71;-0.00;0.76;-8.6;1.8;-1.1
0.69;-0.01;0.78;-6.4;0.7;1.0
0.71;-0.01;0.76;-3.6;1.9;0.0
0.70;-0.01;0.77;-3.1;2.0;-0.8
0.71;0.01;0.76;-8.6;1.0;-1.4
0.71;-0.02;0.74;-113.2;24.6;1.8
0.53;-0.16;0.71;-188.3;26.6;-1.9
0.73;-0.67;0.51;-135.9;9.4;-20.2
0.72;-0.74;0.43;-71.9;23.8;13.8
0.54;-0.79;0.38;-38.1;13.5;6.7
0.63;-0.77;0.38;-18.9;10.2;4.0
0.50;-0.79;0.37;-10.9;14.6;12.2
0.56;-0.80;0.37;6.5;-4.2;6.0
0.52;-0.81;0.42;61.5;7.1;3.4
0.64;-0.62;0.48;125.3;-58.3;26.1
0.49;-0.53;0.66;140.5;-28.4;3.6
0.56;-0.28;0.76;105.8;-39.1;-28.6
0.68;-0.15;0.77;72.7;-29.0;-3.6
0.71;-0.06;0.75;44.4;-13.6;4.8
0.69;0.01;0.77;20.7;-6.6;6.5
