0.65;0.01;0.81;-2.3;1.9;-0.2
0.66;0.02;0.80;-4.1;1.8;2.3
0.66;0.01;0.81;-9.9;0.8;-1.0
0.64;-0.00;0.79;-73.2;7.0;-2.6
0.63;-0.17;0.76;-106.3;12.2;2.9
0.65;-0.41;0.66;-139.4;2.5;9.0
0.85;-0.66;0.55;-130.8;63.7;-17.1
0.57;-0.72;0.48;-53.8;18.6;25.2
0.53;-0.75;0.50;-44.3;31.9;24.3
0.45;-0.83;0.44;-17.6;0.7;3.2
0.44;-0.80;0.44;-2.4;-3.2;0.4
0.52;-0.78;0.45;-2.0;2.1;1.0
0.50;-0.81;0.45;17.6;-5.9;-4.3
0.38;-0.78;0.52;71.7;-5.9;8.8
0.53;-0.65;0.57;139.6;-94.8;63.4
0.57;-0.41;0.72;118.8;-26.0;0.4
0.61;-0.22;0.77;90.6;-29.9;-10.2
0.65;-0.10;0.79;62.6;-19.4;4.9
0.66;-0.07;0.76;26.1;-70.3;53.7
0.83;-0.02;0.70;6.0;-11.7;2.4
