0.65;-0.10;0.81;-7.3;3.0;0.2
0.63;-0.10;0.81;-3.6;0.3;1.0
0.64;-0.09;0.80;-3.4;1.1;1.1
0.66;-0.09;0.81;-5.3;0.7;1.1
0.64;-0.10;0.79;-5.8;2.0;0.7
0.66;-0.10;0.81;-4.4;1.1;0.1
0.65;-0.10;0.81;-4.0;1.7;0.4
0.64;-0.09;0.80;-9.4;1.3;0.0
0.66;-0.05;0.79;-113.0;23.8;-50.3
0.48;-0.25;0.71;-173.8;-0.3;-4.2
0.72;-0.71;0.51;-140.8;32.2;-25.9
0.61;-0.71;0.45;-70.3;34.8;18.6
0.57;-0.72;0.40;-49.3;25.2;29.1
0.55;-0.76;0.37;-25.1;1.5;7.5
0.56;-0.78;0.36;-7.4;3.3;5.3
0.50;-0.83;0.37;17.3;-6.1;1.1
0.40;-0.85;0.48;81.8;15.5;15.3
0.44;-0.69;0.58;96.2;-36.0;33.4
0.50;-0.58;0.71;102.2;-20.7;1.9
0.47;-0.32;0.76;102.5;-22.2;-32.6
