0.65;0.04;0.80;-8.1;3.7;-1.1
0.65;0.04;0.81;-8.7;2.1;0.1
0.67;0.10;0.81;-53.1;-1.8;-14.3
0.68;-0.15;0.75;-142.1;12.6;16.6
0.59;-0.36;0.65;-138.2;-22.0;-10.4
0.73;-0.50;0.61;-56.9;20.8;-6.8
0.72;-0.53;0.54;-81.5;39.9;10.5
0.54;-0.68;0.51;-48.4;15.5;23.7
0.55;-0.74;0.47;-32.4;5.0;14.1
0.56;-0.76;0.45;-17.5;14.1;7.6
0.55;-0.76;0.45;-5.6;0.3;4.6
0.58;-0.79;0.44;37.2;11.6;1.3
0.49;-0.72;0.55;72.0;10.3;23.4
0.47;-0.56;0.63;84.4;-47.0;35.1
0.47;-0.69;0.79;85.4;-32.0;31.7
0.52;-0.28;0.77;133.4;-34.4;-37.1
0.62;-0.07;0.79;107.2;-42.1;-5.2
0.74;0.10;0.77;30.3;-6.1;5.6
0.66;0.07;0.77;3.4;5.7;-3.4
0.68;0.10;0.79;-0.3;6.1;-1.5
