0.63;0.04;0.83;-4.3;2.7;-2.3
0.62;0.04;0.82;-4.9;1.9;-0.6
0.63;0.04;0.83;-4.5;3.5;1.1
0.61;0.04;0.83;-7.5;2.9;-0.6
0.65;0.05;0.82;-63.0;8.9;-15.9
0.62;-0.05;0.80;-122.0;5.4;1.2
0.59;-0.15;0.71;-167.0;-8.9;19.4
0.68;-0.61;0.63;-112.5;52.3;-7.6
0.55;-0.70;0.55;-62.0;52.7;14.1
0.44;-0.72;0.56;-37.2;21.7;15.6
0.53;-0.73;0.47;-25.4;13.4;4.1
0.47;-0.74;0.48;-15.9;1.2;5.8
0.51;-0.77;0.45;-11.2;1.4;2.5
0.50;-0.81;0.46;14.5;-3.3;0.9
0.45;-0.83;0.54;80.2;5.8;42.6
0.63;-0.62;0.59;94.4;-8.4;40.8
0.44;-0.44;0.73;118.2;14.1;-22.8
0.44;-0.34;0.84;99.7;-39.1;-10.9
0.52;-0.11;0.86;84.5;-39.2;-3.4
0.60;0.01;0.81;42.3;-38.9;9.5
