0.59;0.03;0.86;-4.9;-0.2;-0.5
0.59;0.03;0.85;-3.5;-0.2;0.9
0.58;0.04;0.85;-8.2;0.1;-0.9
0.64;0.00;0.85;-161.1;29.0;11.8
0.32;-0.22;0.73;-214.0;42.9;11.7
0.58;-0.62;0.63;-98.4;17.0;-32.3
0.61;-0.66;0.55;-63.0;37.0;19.5
0.47;-0.72;0.48;-46.8;13.7;25.0
0.48;-0.81;0.44;-32.5;34.6;24.8
0.33;-0.87;0.38;-29.9;5.6;13.5
0.41;-0.91;0.34;-1.3;-1.4;-1.9
0.44;-0.86;0.36;79.7;-20.2;-14.5
0.45;-0.76;0.50;114.5;-54.2;0.8
0.49;-0.65;0.69;113.5;-31.8;35.4
0.46;-0.48;0.80;125.5;17.9;-0.9
0.17;-0.27;0.99;43.5;57.3;10.0
0.23;-0.26;0.96;45.7;-4.1;-9.9
0.39;-0.01;0.97;34.2;-33.5;4.4
0.43;-0.01;0.92;39.6;-53.7;-2.1
0.66;0.15;0.84;24.9;-20.2;-9.7
