0.59;-0.11;0.84;-7.1;1.9;1.2
0.59;-0.12;0.84;-14.3;6.3;-1.2
0.60;-0.17;0.82;-34.7;13.2;-14.1
0.64;-0.18;0.73;-160.5;16.6;22.5
0.45;-0.51;0.53;-250.1;-5.5;-14.4
0.45;-0.91;0.43;-95.9;69.3;-9.4
0.48;-0.86;0.32;-62.0;35.5;40.4
0.38;-0.87;0.28;-53.8;3.5;31.5
0.40;-0.97;0.22;-10.7;11.5;6.4
0.38;-0.91;0.26;5.8;0.7;0.4
0.42;-0.94;0.29;53.2;-11.9;-11.5
0.27;-0.88;0.41;123.2;-53.6;-0.5
0.35;-0.75;0.63;135.8;-80.3;34.8
0.59;-0.43;0.69;143.4;-47.4;-27.8
0.55;-0.19;0.77;87.5;-44.5;-3.4
0.72;-0.11;0.77;56.2;-34.1;-13.5
0.71;-0.05;0.75;24.6;-18.1;-0.1
0.75;-0.00;0.74;1.1;-1.1;-2.3
0.74;-0.09;0.71;-3.4;-0.3;3.6
0.73;-0.05;0.73;-4.5;2.6;-2.2
