0.60;0.04;0.84;-7.7;-1.1;-0.4
0.58;0.02;0.84;-25.8;-8.7;-7.0
0.57;0.04;0.84;-51.0;-4.3;-5.9
0.55;-0.18;0.74;-207.6;4.8;41.6
0.68;-0.72;0.59;-111.0;19.7;-24.0
0.62;-0.65;0.52;-75.8;30.8;15.7
0.51;-0.70;0.47;-53.8;12.5;29.7
0.51;-0.77;0.41;-6.9;-6.6;-4.0
0.54;-0.78;0.40;-2.1;-2.5;-1.5
0.56;-0.77;0.41;5.6;2.8;1.6
0.58;-0.81;0.45;55.7;12.5;11.3
0.39;-0.69;0.51;114.8;-66.0;16.9
0.71;-0.63;0.57;141.1;-72.5;-3.6
0.66;-0.33;0.67;103.3;-17.3;-31.2
0.77;-0.14;0.71;69.0;-0.7;-23.9
0.72;-0.05;0.73;39.8;6.6;-13.9
0.71;-0.01;0.74;23.0;0.3;-2.5
0.73;0.02;0.74;4.2;2.6;-1.1
0.74;0.01;0.73;0.2;5.1;0.2
0.73;-0.00;0.74;-5.0;1.9;-0.5
