0.72;-0.07;0.75;-24.3;24.4;-1.7
0.68;-0.07;0.77;-24.8;13.9;-1.6
0.64;-0.09;0.75;-111.9;11.3;21.4
0.84;-0.82;0.52;-219.1;10.4;-65.4
0.73;-0.73;0.42;-67.5;33.5;17.7
0.63;-0.72;0.42;-23.4;18.2;14.3
0.59;-0.71;0.41;-11.0;7.2;5.0
0.56;-0.73;0.39;-8.4;-0.6;-6.8
0.66;-0.71;0.41;21.9;-5.2;-5.6
0.63;-0.75;0.51;103.7;-8.3;50.3
0.65;-0.60;0.58;98.7;-31.5;43.5
0.67;-0.42;0.64;122.8;-32.3;1.0
0.73;-0.14;0.70;84.1;-17.5;-21.0
0.76;-0.08;0.72;62.0;-9.5;-6.0
0.71;-0.01;0.72;42.8;-14.7;4.0
0.77;0.03;0.69;19.8;-23.9;19.1
0.82;0.02;0.67;-1.4;3.9;2.5
0.77;0.02;0.68;-5.1;7.8;0.4
0.79;-0.02;0.67;-5.8;3.2;-1.2
0.78;-0.00;0.67;-6.3;-0.2;2.7
