0.64;-0.07;0.82;-4.9;3.0;1.2
0.64;-0.06;0.82;-5.5;1.9;1.4
0.63;-0.05;0.81;-4.6;3.4;0.5
0.65;-0.01;0.83;-38.4;10.3;-8.6
0.59;-0.16;0.81;-104.8;15.2;-9.1
0.54;-0.36;0.74;-119.7;22.5;1.7
0.56;-0.60;0.61;-147.6;-21.4;-57.7
0.65;-0.76;0.52;-76.8;23.1;-3.0
0.55;-0.74;0.46;-41.1;11.4;11.5
0.58;-0.79;0.44;-27.9;5.0;2.0
0.49;-0.82;0.37;-15.1;2.1;3.7
0.52;-0.78;0.39;-3.0;-1.7;0.3
0.53;-0.80;0.39;11.2;-11.8;-2.1
0.47;-0.85;0.45;62.1;-4.0;11.0
0.44;-0.72;0.58;116.5;-36.7;54.7
0.50;-0.59;0.71;124.1;-28.5;22.9
0.50;-0.27;0.75;81.7;-12.8;-17.0
0.55;-0.18;0.83;47.7;-9.6;-7.8
0.57;-0.16;0.83;41.8;-5.7;-4.4
0.58;-0.07;0.84;28.3;-12.2;4.0
