0.44;-0.06;0.98;-4.7;-2.2;-1.4
0.46;-0.02;0.89;0.9;0.8;4.1
0.49;-0.02;0.98;-5.1;-12.3;2.3
0.36;-0.05;0.90;-0.4;-3.3;4.0
0.67;-0.05;0.27;52.5;-250.1;90.8
1.29;-0.14;0.01;28.5;-197.2;37.6
1.21;-0.16;-0.11;-1.8;-41.2;-7.9
0.94;-0.12;-0.14;-5.2;-11.2;-4.9
0.99;-0.20;-0.15;-2.3;-8.0;3.9
0.99;-0.15;-0.16;-6.3;9.9;-2.9
1.21;-0.07;-0.09;-31.1;101.1;-22.7
1.15;-0.10;0.15;-20.6;226.2;-42.8
0.78;0.02;0.54;-23.2;165.9;-44.9
0.60;0.02;0.77;-26.1;108.4;-47.9
0.40;0.00;0.89;-18.1;60.6;-27.5
0.34;0.02;0.94;-7.9;22.3;-8.1
0.37;0.04;0.96;-3.4;11.8;-4.4
0.41;0.02;0.95;-6.0;-5.4;2.7
0.39;0.02;0.94;-10.6;-8.6;6.2
0.40;0.01;0.92;-12.0;-20.2;11.1
