0.68;0.03;0.77;-5.5;1.9;1.0
0.69;0.02;0.76;-4.4;2.5;1.0
0.69;0.02;0.78;-3.1;-3.1;1.6
0.64;-0.03;0.46;18.3;-220.7;59.4
1.20;-0.21;0.12;-9.9;-207.3;44.9
1.16;-0.16;-0.16;3.9;-56.3;-3.0
1.00;-0.21;-0.15;-0.3;-11.0;3.4
1.03;-0.16;-0.18;-2.8;-5.0;-1.0
0.99;-0.18;-0.18;-4.5;6.3;6.8
1.01;-0.18;-0.19;-1.0;1.8;0.8
1.00;-0.15;-0.18;-2.8;1.9;0.1
1.02;-0.17;-0.18;-4.7;1.6;-3.1
1.06;-0.12;-0.14;-9.5;16.6;-3.0
1.05;-0.12;-0.09;-37.4;118.1;-21.9
1.00;-0.11;0.14;-3.1;173.4;-16.0
0.86;-0.04;0.46;-2.9;112.7;-18.0
0.74;-0.06;0.63;-11.3;49.4;6.5
0.83;-0.06;0.72;-8.9;41.1;-0.3
0.75;-0.04;0.78;-17.9;60.5;-1.7
0.56;-0.07;0.85;-20.1;42.3;0.0
