0.71;0.03;0.74;-5.2;0.0;0.5
0.72;0.02;0.74;-5.4;0.4;0.7
0.70;0.02;0.74;-4.9;-1.1;0.6
0.58;-0.03;0.66;-3.0;-116.4;38.6
0.93;-0.13;0.13;-13.9;-250.1;66.8
1.20;-0.16;-0.07;17.1;-89.7;14.1
1.04;-0.16;-0.12;12.0;-29.5;3.4
1.03;-0.14;-0.16;-3.5;-3.1;-2.3
1.00;-0.17;-0.17;-3.7;-5.9;1.8
0.99;-0.16;-0.19;-3.6;-1.0;-0.8
0.99;-0.17;-0.17;-5.3;6.4;-0.9
0.97;-0.19;-0.11;-16.7;98.5;-19.0
1.13;-0.07;0.09;6.5;115.9;-27.3
0.99;-0.05;0.29;-21.0;101.5;-30.7
0.94;-0.01;0.50;-15.0;93.5;-26.5
0.82;0.04;0.64;-14.2;92.9;-28.5
0.67;0.04;0.77;-3.5;61.4;-34.3
0.57;0.09;0.82;-11.4;33.5;-10.8
0.60;0.11;0.85;-7.3;21.5;-4.9
0.55;0.11;0.86;-9.1;18.5;-3.9
