0.69;0.01;0.79;-3.9;-1.7;1.8
0.67;0.02;0.78;-5.0;1.9;0.9
0.67;0.01;0.78;-4.4;-0.7;0.8
0.68;0.01;0.80;-4.6;-0.3;0.3
0.08;-0.16;0.63;29.2;-207.0;116.6
1.52;-0.16;0.16;7.6;-250.1;-14.4
1.24;-0.14;-0.24;-8.2;-37.1;-11.7
0.97;-0.17;-0.15;-3.2;-14.6;6.2
1.01;-0.13;-0.23;-1.3;-2.7;0.5
1.06;-0.11;-0.22;-2.5;-1.9;-2.8
1.00;-0.13;-0.22;-4.5;1.5;-1.3
1.02;-0.11;-0.21;-8.3;9.8;-2.5
1.06;-0.11;-0.18;-4.8;28.0;-0.9
1.03;-0.15;-0.12;-19.3;101.0;-14.6
1.05;-0.10;0.08;-4.0;110.4;-30.1
0.98;-0.02;0.33;-4.1;111.2;-19.3
0.89;0.04;0.54;-14.1;101.7;-23.5
0.76;0.03;0.69;-14.1;63.0;-17.0
0.72;0.03;0.73;-5.5;28.9;-8.0
0.69;0.03;0.76;-4.3;-0.6;-0.0
