0.51;0.07;0.90;-3.4;2.0;0.3
0.53;0.06;0.90;-3.5;1.6;-0.1
0.51;0.06;0.90;-3.4;1.3;-0.3
0.49;0.06;0.89;1.5;-8.4;-4.9
0.52;0.03;0.82;4.2;-90.4;27.5
0.64;0.01;0.64;-0.5;-150.2;50.7
0.91;0.00;0.45;-3.6;-133.5;33.1
1.10;-0.18;0.17;14.0;-155.2;24.5
1.17;-0.11;-0.04;8.2;-54.0;-4.0
1.01;-0.11;-0.09;-0.6;-17.3;-7.0
1.06;-0.10;-0.14;0.8;-6.5;2.4
1.03;-0.09;-0.12;-2.7;1.7;-0.3
1.07;-0.08;-0.12;-2.7;15.0;-0.7
1.24;-0.08;-0.02;-5.6;112.3;6.4
1.00;-0.08;0.17;-22.1;142.4;-18.1
0.75;-0.08;0.39;-5.7;118.1;-27.4
0.75;0.04;0.66;-7.8;89.7;-10.8
0.67;0.09;0.78;-15.4;84.6;-22.3
0.46;0.08;0.87;-14.3;44.8;-12.9
0.44;0.06;0.90;-5.0;-1.2;2.0
