0.69;-0.03;0.78;-3.4;2.2;1.0
0.69;-0.04;0.78;-4.4;0.4;0.1
0.67;-0.06;0.78;-4.1;0.7;0.4
0.68;-0.04;0.78;-3.9;-0.2;1.3
0.58;-0.06;0.67;-2.8;-119.7;38.3
0.88;-0.14;0.31;-38.4;-201.2;31.1
1.06;-0.32;0.09;22.3;-95.7;31.6
1.02;-0.29;-0.04;21.2;-71.3;-4.4
1.10;-0.22;-0.18;-4.5;-33.7;-11.7
1.01;-0.22;-0.17;-4.2;-3.1;-2.8
1.00;-0.21;-0.17;1.2;-4.5;-0.1
1.01;-0.17;-0.17;-0.3;-0.4;1.8
1.01;-0.19;-0.18;-2.5;-3.1;2.2
1.01;-0.19;-0.19;-5.2;9.8;-0.7
1.10;-0.20;-0.14;-16.2;102.0;10.4
1.01;-0.23;0.04;5.0;71.1;11.1
1.06;-0.20;0.21;13.0;101.4;-15.5
0.95;-0.11;0.43;7.1;115.3;-33.7
0.81;-0.05;0.59;-6.6;69.3;-21.7
0.77;-0.05;0.69;-6.5;23.7;-8.1
