0.69;0.03;0.78;-4.0;2.0;0.6
0.72;0.05;0.77;-3.8;0.6;1.0
0.67;0.05;0.77;-5.5;-0.1;0.4
0.64;-0.02;0.56;-5.5;-213.7;59.8
1.12;-0.17;0.14;-6.8;-249.7;51.7
1.24;-0.16;-0.06;7.6;-51.7;-9.7
1.01;-0.14;-0.10;-1.0;-18.1;-4.1
1.05;-0.19;-0.14;-3.7;-7.9;-1.0
1.02;-0.19;-0.14;-1.2;-8.0;7.3
1.01;-0.18;-0.14;-5.6;-1.5;0.4
1.03;-0.20;-0.15;-2.6;0.6;-0.2
1.02;-0.17;-0.15;-5.1;6.8;-3.3
1.08;-0.15;-0.12;-10.6;36.1;-8.1
1.14;-0.11;0.05;-8.8;95.0;-7.4
1.06;-0.04;0.26;-0.2;108.6;-19.2
0.97;0.01;0.46;-2.8;102.8;-19.5
0.86;0.03;0.62;-14.3;97.2;-22.4
0.69;0.04;0.74;-15.3;74.5;-22.9
0.56;0.03;0.82;-15.7;53.1;-17.0
0.50;0.01;0.85;-6.0;-0.8;-1.2
