0.67;0.02;0.78;-4.7;2.9;1.1
0.67;0.02;0.79;-4.8;3.1;1.4
0.67;0.02;0.79;-4.5;3.2;0.1
0.67;0.01;0.79;-3.6;2.2;1.2
0.68;0.01;0.80;-4.9;0.8;1.2
0.66;0.02;0.79;-5.9;-1.5;1.0
0.46;-0.07;0.70;-9.8;-137.1;56.2
0.82;-0.21;0.20;-11.5;-250.1;80.6
1.20;-0.22;0.03;12.9;-106.5;18.3
1.06;-0.27;-0.09;0.5;-25.5;23.7
0.98;-0.31;-0.18;-8.9;-16.3;-4.7
0.99;-0.29;-0.18;0.9;-6.1;-2.0
1.00;-0.29;-0.16;-5.8;11.6;-5.6
1.01;-0.28;-0.13;-24.6;64.7;-13.2
1.10;-0.22;0.08;-14.1;134.8;-41.8
0.96;-0.17;0.34;19.5;140.6;-46.8
0.75;-0.07;0.55;4.2;87.9;-31.4
0.80;-0.01;0.67;1.6;41.1;-13.1
0.81;-0.03;0.73;-3.9;9.6;-1.2
0.82;-0.00;0.72;-0.6;1.3;1.9
