0.72;-0.01;0.74;-3.1;-0.2;1.3
0.73;-0.01;0.74;-3.3;2.1;0.1
0.74;-0.01;0.75;-4.0;2.1;0.4
0.75;-0.02;0.73;-2.0;-13.2;2.5
0.63;-0.06;0.65;-19.7;-86.0;32.9
1.08;-0.19;0.16;-46.7;-250.1;31.3
1.18;-0.18;-0.07;4.1;-97.0;-8.9
0.99;-0.17;-0.14;9.3;-28.1;-6.7
1.02;-0.14;-0.17;3.4;-19.4;-3.5
1.02;-0.14;-0.20;-4.2;-3.2;-1.6
1.03;-0.15;-0.21;-1.5;0.5;-0.0
1.00;-0.16;-0.21;-1.2;0.7;1.8
1.06;-0.15;-0.18;-3.3;20.2;4.7
1.08;-0.12;-0.06;-13.2;114.5;-5.8
1.09;-0.15;0.17;11.4;165.5;-27.9
0.78;-0.08;0.46;-10.4;104.2;-19.3
0.80;-0.07;0.63;-6.5;48.1;-10.3
0.84;-0.04;0.69;-2.6;36.1;-10.0
0.85;-0.02;0.73;-2.9;36.5;-10.1
0.63;-0.03;0.75;-8.9;12.2;-2.2
