0.72;-0.05;0.74;-3.9;1.1;0.8
0.73;-0.05;0.74;-4.8;3.3;0.6
0.73;-0.05;0.75;-4.5;3.4;0.6
0.71;-0.06;0.74;-5.0;1.9;0.0
0.42;-0.12;0.68;-8.5;-136.1;71.2
1.09;-0.29;0.14;-51.1;-250.1;39.3
1.19;-0.27;-0.03;6.9;-67.2;8.3
0.99;-0.24;-0.07;2.3;-18.2;1.0
0.98;-0.24;-0.14;-1.5;-22.6;-5.8
1.01;-0.23;-0.15;-0.3;-4.9;0.5
1.02;-0.21;-0.15;-2.6;-1.2;-0.9
0.98;-0.24;-0.17;-6.2;3.8;-2.1
1.03;-0.26;-0.14;3.0;14.2;8.3
1.12;-0.14;-0.06;-18.6;92.1;-20.6
1.00;-0.21;0.12;23.9;131.6;-8.4
0.99;-0.13;0.32;-6.2;47.0;-15.5
0.94;-0.08;0.42;-11.1;48.8;-20.0
0.91;-0.08;0.52;-9.3;80.0;-25.1
0.79;-0.04;0.65;-11.1;76.7;-16.6
0.65;-0.02;0.74;-11.2;53.1;-12.2
