0.90;0.01;0.54;-4.6;1.2;1.3
0.90;0.01;0.54;-3.8;0.3;0.7
0.89;0.02;0.53;-2.5;1.0;0.3
0.91;0.03;0.53;-4.0;2.8;0.6
0.88;0.01;0.53;-4.3;0.4;0.2
0.90;0.01;0.52;-3.6;1.3;0.8
0.88;0.02;0.53;-2.3;-3.4;2.6
0.73;-0.01;0.18;25.3;-250.1;43.7
1.14;-0.14;-0.11;29.6;-123.5;5.8
1.01;-0.01;-0.26;0.5;-23.9;2.6
1.01;-0.02;-0.29;0.1;-3.7;5.0
1.02;-0.06;-0.29;-0.9;-4.7;6.8
0.99;-0.10;-0.28;-4.2;6.1;-1.1
1.02;-0.04;-0.28;-3.6;13.5;0.7
1.04;-0.07;-0.25;-54.1;102.1;-16.4
0.95;-0.04;0.00;-17.1;115.1;-8.4
0.99;-0.02;0.21;-6.6;87.5;-7.2
0.97;-0.01;0.39;-3.5;80.0;-9.8
0.88;0.02;0.54;-5.8;73.2;-11.3
0.77;0.03;0.63;-8.4;51.8;-10.2
