0.76;-0.05;0.71;-3.7;-0.2;0.8
0.76;-0.05;0.71;-2.9;0.9;0.6
0.77;-0.05;0.70;-3.7;-0.1;0.3
0.76;-0.05;0.70;-4.0;0.9;0.8
0.76;-0.04;0.70;-5.1;1.8;0.9
0.76;-0.05;0.71;-4.4;2.4;0.6
0.77;-0.05;0.71;-4.1;2.3;0.5
0.76;-0.05;0.71;-3.3;1.0;0.5
0.76;-0.05;0.70;-4.0;0.4;0.3
0.77;-0.06;0.71;-3.9;1.6;-0.2
0.76;-0.05;0.71;-4.1;12.3;-1.3
0.72;-0.05;0.72;-4.3;3.3;0.4
0.70;-0.06;0.71;-0.6;-24.8;10.8
0.78;-0.07;0.65;2.5;-15.1;10.6
0.82;-0.07;0.65;2.7;-12.1;4.8
0.63;-0.16;0.38;-9.0;-193.2;100.4
1.31;-0.39;0.21;-23.1;-121.2;17.6
1.04;-0.22;-0.07;-6.1;-84.9;-36.5
1.07;-0.19;-0.15;0.0;-28.9;-16.4
1.02;-0.16;-0.19;-0.4;-3.8;-2.1
