0.71;0.03;0.75;-3.4;1.9;0.2
0.72;0.02;0.74;-4.1;1.1;0.5
0.73;0.02;0.75;-3.1;-0.6;0.5
0.72;0.03;0.75;-3.2;1.1;0.7
0.72;0.03;0.74;-4.8;-0.5;0.5
0.50;-0.04;0.69;3.3;-88.4;36.1
0.88;-0.12;0.32;4.5;-207.4;55.9
1.15;-0.07;0.12;20.1;-88.8;6.1
1.02;-0.08;-0.00;11.8;-45.7;-0.1
1.05;-0.14;-0.10;2.1;-45.4;6.0
1.02;-0.14;-0.16;-0.8;-13.1;-0.8
1.03;-0.13;-0.16;-1.4;-2.1;-3.1
0.99;-0.13;-0.17;-6.6;3.9;-4.1
1.13;-0.06;-0.09;-23.0;40.8;-11.5
1.14;-0.11;0.00;-27.7;161.1;-29.5
0.81;-0.07;0.31;-13.0;154.7;-24.4
0.73;0.00;0.59;-20.0;93.0;-8.2
0.66;0.01;0.72;-13.1;43.9;-4.4
0.66;-0.01;0.78;-6.3;29.4;-2.2
0.61;0.03;0.81;-6.8;22.2;-5.0
