0.84;-0.04;0.62;-4.0;0.7;1.2
0.84;-0.04;0.63;-5.1;1.1;0.6
0.83;-0.04;0.62;-4.6;0.1;-0.0
0.87;-0.04;0.61;-6.8;-7.7;3.5
0.69;-0.07;0.56;-15.3;-54.5;22.5
1.01;-0.09;0.11;0.3;-250.1;26.5
1.09;-0.05;-0.11;6.0;-98.4;-36.2
1.09;-0.06;-0.25;4.0;-30.8;-13.7
1.01;-0.07;-0.25;3.0;-3.8;4.0
1.01;-0.06;-0.27;-1.4;-3.2;0.7
1.01;-0.07;-0.27;-2.4;5.3;2.8
1.01;-0.09;-0.25;1.6;8.5;3.8
1.13;-0.02;-0.21;-28.3;115.8;11.7
0.98;-0.12;0.02;7.5;165.6;-2.7
1.01;0.00;0.29;-8.5;93.9;-20.2
0.94;-0.00;0.42;-12.0;69.4;-14.8
0.84;0.01;0.51;-9.3;27.6;-3.7
0.86;0.03;0.54;-6.7;13.9;-2.6
0.83;0.04;0.57;-7.5;9.3;-4.3
0.85;0.03;0.58;-3.9;-4.5;0.2
