0.80;-0.02;0.66;-7.3;0.3;0.7
0.81;-0.02;0.66;-6.3;-0.9;2.6
0.80;-0.04;0.66;-5.2;0.0;0.8
0.81;-0.04;0.65;-5.2;0.9;0.2
0.80;-0.05;0.65;-3.8;-2.0;1.2
0.73;-0.12;0.10;-20.9;-250.1;74.4
1.31;-0.15;-0.07;6.0;-97.7;13.6
1.05;-0.18;-0.15;-11.9;-15.4;-4.5
0.97;-0.22;-0.17;-2.2;-13.9;3.6
1.02;-0.19;-0.19;-0.7;0.1;0.3
0.99;-0.18;-0.19;-1.2;0.8;1.5
1.01;-0.17;-0.19;-4.3;3.1;-1.9
1.02;-0.18;-0.16;-4.3;15.8;-2.3
1.08;-0.13;-0.11;-13.8;86.5;-13.6
1.10;-0.11;0.08;-6.7;102.6;-13.8
0.97;-0.06;0.29;-2.5;170.5;-31.6
0.77;-0.02;0.56;-3.4;119.2;-20.7
0.65;-0.00;0.70;-14.5;57.4;8.4
0.65;-0.06;0.78;-9.8;14.5;7.4
0.74;-0.05;0.78;-1.4;-0.4;-0.8
