0.71;0.02;0.76;-3.9;-0.3;1.2
0.71;0.03;0.75;-2.9;0.2;0.3
0.72;0.01;0.75;-4.1;0.7;0.5
0.71;0.01;0.74;-1.7;-0.3;0.2
0.74;0.04;0.74;-2.8;1.3;-0.5
0.71;0.02;0.76;-4.5;0.3;-0.7
0.73;0.02;0.76;-3.1;0.5;2.0
0.73;0.02;0.72;-4.8;-2.5;3.3
0.73;0.01;0.72;-4.8;-20.3;7.6
0.85;-0.03;0.68;-4.8;-37.8;13.0
0.54;-0.12;0.61;21.8;-111.8;68.4
1.18;-0.04;0.18;-4.0;-224.4;35.6
1.18;-0.02;-0.03;8.2;-89.2;-1.1
1.07;-0.09;-0.18;-5.5;-46.2;-16.1
1.04;-0.08;-0.24;1.5;-12.6;-0.5
1.02;-0.05;-0.25;-2.9;-1.0;2.2
1.01;-0.10;-0.24;-3.8;2.1;-1.9
1.02;-0.07;-0.24;-0.2;8.7;3.0
1.18;-0.01;-0.15;-16.0;86.8;8.0
1.11;-0.07;0.02;-8.3;144.0;-9.8
