1.21;-0.12;0.19;5.1;-215.1;30.3
1.17;-0.06;-0.09;7.7;-84.8;-11.3
1.10;0.03;-0.16;-23.1;-9.2;-39.1
0.98;-0.04;-0.15;2.8;-3.8;-4.8
1.04;-0.00;-0.17;0.3;-2.6;-0.7
1.04;0.00;-0.21;-3.5;-0.4;2.2
1.01;-0.03;-0.20;-3.9;7.8;3.8
1.21;0.02;-0.12;-37.7;121.7;-12.5
1.07;0.04;0.11;-21.4;210.7;-2.6
0.80;0.02;0.49;-23.8;128.7;-7.8
0.72;0.02;0.68;-13.5;61.8;-13.2
0.69;0.05;0.76;-10.1;28.2;-4.8
0.67;0.06;0.77;-6.5;13.4;-1.5
0.68;0.05;0.78;-3.7;-0.2;-0.5
0.71;0.05;0.77;-2.5;1.8;-0.7
0.70;0.06;0.77;-4.9;0.7;0.7
0.68;0.05;0.78;-4.1;4.5;-0.4
0.69;0.05;0.77;-4.2;-1.8;0.7
0.70;0.04;0.77;-4.7;-2.0;1.1
0.68;0.04;0.76;-6.7;-9.8;2.9
