0.76;0.02;0.71;-5.1;1.6;0.1
0.75;0.01;0.71;-4.5;1.1;0.5
0.75;-0.00;0.72;-4.8;0.7;0.5
0.70;0.00;0.71;-7.9;-35.3;16.6
0.76;-0.14;0.32;-33.6;-219.8;68.9
1.01;-0.33;0.06;12.0;-99.6;41.8
1.09;-0.21;-0.07;9.7;-48.8;-8.8
1.04;-0.18;-0.13;3.9;-30.8;-9.4
1.01;-0.21;-0.17;-0.8;-6.4;-2.2
0.99;-0.23;-0.18;-2.2;-3.5;-0.7
0.99;-0.19;-0.17;-6.0;4.8;-2.1
1.04;-0.20;-0.17;-3.2;8.6;-0.2
1.10;-0.19;-0.12;-15.9;96.9;-3.7
0.97;-0.23;0.10;22.0;110.5;-9.1
1.02;-0.14;0.30;16.0;109.0;-42.9
0.83;-0.04;0.50;-3.8;59.2;-11.1
0.87;-0.04;0.62;-6.6;33.8;-10.2
0.80;-0.03;0.67;-5.5;24.9;-7.9
0.75;-0.01;0.70;-3.4;3.3;-0.9
0.77;0.00;0.68;-3.7;-7.0;1.1
