0.85;-0.06;0.64;-3.8;0.8;1.3
0.84;-0.06;0.63;-3.6;0.7;1.2
0.83;-0.06;0.63;-4.6;3.0;0.0
0.83;-0.07;0.63;-5.4;2.7;0.1
0.83;-0.07;0.64;-5.3;3.7;-0.3
0.81;-0.08;0.63;-4.4;-0.5;1.2
0.79;-0.07;0.62;-6.1;-22.0;6.1
0.63;-0.13;0.52;-14.5;-86.2;33.9
1.28;-0.39;0.18;-48.2;-220.4;15.9
1.08;-0.28;-0.07;-0.4;-55.9;-4.6
0.96;-0.26;-0.12;-4.4;-22.6;-11.3
1.03;-0.25;-0.15;6.9;-5.2;-18.6
0.99;-0.23;-0.15;4.6;-10.5;3.3
1.01;-0.21;-0.19;0.6;-0.6;3.1
0.99;-0.24;-0.18;0.3;1.6;0.3
1.01;-0.23;-0.17;-2.1;2.6;-0.2
1.00;-0.22;-0.16;2.5;5.6;0.3
1.02;-0.25;-0.15;2.0;17.6;0.5
1.07;-0.16;-0.07;-22.4;86.8;-26.1
1.05;-0.19;0.12;5.4;103.3;-16.4
