0.68;0.05;0.79;-4.3;1.1;0.6
0.68;0.05;0.78;-3.3;2.6;-0.4
0.66;0.07;0.78;-3.5;0.8;-0.5
0.68;0.07;0.79;-3.9;0.5;-0.3
0.68;0.06;0.79;-4.3;2.6;0.3
0.68;0.07;0.79;-3.7;2.7;0.4
0.67;0.06;0.79;-4.4;2.7;0.4
0.67;0.06;0.78;-3.7;1.6;0.3
0.67;0.06;0.79;-1.9;1.2;-6.5
0.56;0.01;0.71;9.3;-68.9;37.7
0.92;-0.07;0.42;-15.5;-173.9;47.8
1.06;-0.17;0.14;-0.8;-118.1;38.3
1.07;-0.19;-0.01;15.0;-69.6;10.9
1.10;-0.13;-0.11;12.3;-13.2;-5.3
1.00;-0.14;-0.10;-2.7;-2.5;-1.1
1.02;-0.17;-0.12;-3.2;3.7;-0.7
1.03;-0.15;-0.12;-4.5;6.4;-1.6
0.98;-0.16;-0.10;-7.7;15.3;-5.7
1.09;-0.08;-0.02;-13.4;58.5;-17.4
1.09;-0.05;0.15;-8.7;129.0;-26.8
