0.62;0.04;0.83;-2.9;1.4;0.2
0.62;0.04;0.83;-4.9;2.8;0.0
0.62;0.02;0.83;-4.1;1.6;0.3
0.61;0.03;0.83;-2.2;-0.7;0.9
0.49;-0.01;0.74;6.2;-72.2;22.3
0.85;-0.10;0.34;6.7;-250.1;68.1
1.29;-0.11;0.20;4.7;-63.0;15.7
0.94;-0.21;0.05;10.3;-68.0;20.1
1.00;-0.10;-0.09;-3.6;-87.7;-33.4
1.13;-0.08;-0.26;-1.9;-30.5;-7.7
0.96;-0.11;-0.23;-1.8;-5.8;1.2
1.02;-0.08;-0.25;0.3;0.2;3.0
1.02;-0.08;-0.24;-3.4;12.2;3.3
1.19;-0.09;-0.18;-35.3;123.0;-0.8
1.09;-0.04;0.06;-21.4;218.4;-23.5
0.81;-0.02;0.50;-19.2;135.2;-20.1
0.71;-0.02;0.68;-6.8;45.7;-11.8
0.77;0.02;0.74;1.0;27.0;-7.6
0.71;0.03;0.74;-3.7;21.7;-2.3
0.71;0.02;0.75;-6.7;-1.3;2.0
