0.70;-0.02;0.77;-3.2;2.9;1.1
0.70;-0.02;0.77;-4.3;1.9;-0.4
0.70;-0.03;0.77;-3.2;-0.1;0.8
0.69;-0.02;0.76;-3.0;-6.2;0.1
0.73;-0.02;0.74;-11.4;-24.6;8.3
0.71;-0.05;0.72;-10.7;-28.9;10.5
0.75;-0.07;0.62;-13.5;-76.3;15.3
0.75;-0.26;0.26;-4.9;-210.5;39.9
1.35;-0.21;0.00;18.5;-142.2;11.3
1.13;-0.17;-0.19;9.1;-38.2;7.1
0.96;-0.15;-0.18;2.3;-18.1;4.6
1.02;-0.15;-0.22;4.0;-6.0;-1.7
0.99;-0.14;-0.21;0.2;-1.4;1.9
1.01;-0.16;-0.22;-2.5;1.2;-0.7
0.97;-0.16;-0.23;-3.0;1.6;-3.4
0.98;-0.16;-0.21;-1.3;-0.4;-3.4
1.03;-0.17;-0.22;-1.9;9.8;0.3
1.05;-0.16;-0.14;-19.8;120.6;8.2
0.98;-0.21;0.11;11.7;135.3;-14.0
0.86;-0.09;0.38;-1.2;101.6;-21.6
