0.74;-0.19;0.71;-3.0;1.3;-0.3
0.73;-0.16;0.72;-4.7;1.2;0.7
0.74;-0.18;0.71;-1.2;3.1;2.0
0.80;-0.10;0.64;182.4;18.5;-75.1
0.75;0.53;0.56;191.5;6.7;-55.3
0.61;0.63;0.56;56.3;19.4;-14.9
0.58;0.64;0.53;31.3;10.0;-9.1
0.61;0.69;0.50;11.3;4.1;-2.1
0.63;0.70;0.49;1.8;3.4;-0.4
0.62;0.69;0.48;-2.6;4.4;0.2
0.62;0.71;0.50;-12.3;5.6;-0.8
0.54;0.69;0.57;-111.3;-7.8;1.8
0.61;0.45;0.65;-128.8;-7.6;25.9
0.65;0.23;0.73;-100.3;-8.8;27.3
0.66;-0.01;0.73;-71.0;-12.9;27.4
0.73;-0.04;0.73;-50.7;-12.1;11.2
0.75;-0.12;0.71;-29.6;-8.2;10.6
0.74;-0.15;0.71;-19.7;-4.2;4.8
0.75;-0.14;0.71;-3.7;0.5;-0.7
0.75;-0.16;0.71;-8.5;-2.0;-1.2
